EVI_anomaly,EVI_anomaly_2005,EVI_anomaly_2010,EVI_anomaly_2015,PAR_anomaly,VPD_anomaly,Pre_anomaly,MCWD_anomaly,Tree_Height,Iso_Trait,WoodDensity,RootDepth,SegGeo_number,WTD,SoilFertility,PeakDifference,SoilSand_content,SoilClay_content,PAR_STD,PRE_STD,VPD_STD,MCWD_STD,DrySeasonLength,Drought_Length,Residual_EVI,HAND_CLASS,PeakDifference_class,MCWD_class,MCWDAno_class,Drought_Condition,Long,Lat
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000,0.200000,-1050.00,-NaN,Severe Drought,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000,0.200000,-1050.00,-NaN,Severe Drought,0.000000,0.000000
-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,0.0485009,28.9341,0.529696,0.685771,34.2695,9,54.0234,-0.347668,-NaN,0.430000,0.350000,37.0958,161.254,NaN,28.4444,3.96706,0.0576471,-NaN,41.0000,0.000000,-1050.00,-NaN,Severe Drought,-66.8908,10.8750
-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-0.397725,27.5850,0.326975,0.687303,32.2186,9,53.0715,-0.376062,-NaN,0.430000,0.330000,35.1372,167.222,0.000000,40.4401,4.26132,0.000000,-NaN,41.0000,0.000000,-1050.00,-NaN,Severe Drought,-66.5819,10.8227
-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-0.633216,26.2114,0.0856159,0.692810,6.87008,9,100.105,-0.402200,-NaN,0.390000,0.380000,32.2469,170.022,NaN,36.3771,4.95772,0.145221,-NaN,41.0000,0.000000,-1050.00,-NaN,Severe Drought,-66.2872,10.8154
-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-0.612570,25.0624,0.227026,0.692810,4.00931,9,36.5761,-0.379733,-NaN,0.370000,0.410000,29.4178,166.185,NaN,61.0280,5.75992,0.580340,-NaN,37.0000,0.000000,-1050.00,-NaN,Severe Drought,-65.9102,10.8364
-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-NaN,-1.00397,27.5226,0.166685,0.692910,2.98319,9,62.1702,-0.317459,-NaN,0.390000,0.390000,27.2855,170.769,NaN,57.5316,5.33210,0.673832,-NaN,41.0000,0.000000,-1050.00,-1.20000,Severe Drought,-65.5771,10.8285
-NaN,-NaN,-NaN,-NaN,0.424925,0.503891,-0.739443,-1.09843,29.1410,0.0207326,0.693237,2.37005,9,94.2090,-0.272551,-NaN,0.390000,0.400000,25.4576,182.011,NaN,60.5829,5.00000,1.00000,-NaN,41.0000,0.600000,-1050.00,-1.20000,Severe Drought,-65.2556,10.8264
-0.375338,-0.375338,-0.375338,-0.375338,0.507241,0.450485,-0.983222,-1.42368,28.5597,0.0118498,0.693237,3.07372,9,36.8654,-0.268090,0.000000,0.420000,0.370000,24.1678,176.791,NaN,65.7396,5.00000,1.00000,0.000000,37.0000,0.600000,-1050.00,-1.60000,Severe Drought,-64.9255,10.8292
-0.141615,-0.141615,-0.141615,-0.141615,0.637906,0.375513,-0.518473,-1.58366,27.4953,0.00341146,0.693299,2.85031,9,27.5735,-0.267116,0.000000,0.350000,0.410000,24.1901,182.789,NaN,73.4325,5.00000,1.00000,0.000000,28.0000,0.800000,-1050.00,-1.60000,Severe Drought,-64.5902,10.8280
-0.441124,-0.441124,-0.441124,-0.441124,0.717710,0.390177,-0.789508,-1.51282,27.9419,-0.175562,0.693547,0.750000,9,7.92519,-0.319571,0.000000,0.340000,0.420000,25.1252,188.779,NaN,70.7679,5.00000,1.00000,0.000000,8.00000,0.800000,-1050.00,-1.60000,Severe Drought,-64.2572,10.8288
-0.0946129,-0.0946129,-0.0946129,-0.0946129,0.739721,0.515972,-0.797185,-0.923423,27.0189,-0.217554,0.693547,1.75526,9,8.84689,-0.393264,-NaN,0.370000,0.390000,25.3516,188.049,NaN,64.0233,5.00000,1.00000,0.000000,9.00000,0.800000,-1050.00,-NaN,Severe Drought,-63.9250,10.8298
-NaN,-NaN,-NaN,-NaN,0.698381,0.628150,-0.434443,-0.539973,25.6119,0.211616,0.693827,2.36973,9,18.8735,-0.476922,-NaN,0.420000,0.350000,25.2448,183.632,NaN,65.3818,5.29470,1.00000,-NaN,19.0000,0.800000,-1050.00,-NaN,Severe Drought,-63.6109,10.8382
-NaN,-NaN,-NaN,-NaN,0.568629,0.711032,-0.388771,-0.524031,25.8617,0.339657,0.695393,3.36004,9,18.4271,-0.514556,-NaN,0.310000,0.430000,24.7939,171.043,NaN,64.9207,5.00000,1.00000,-NaN,19.0000,0.600000,-1050.00,-NaN,Severe Drought,-63.2298,10.8135
-NaN,-NaN,-NaN,-NaN,0.479732,0.811142,-0.576100,-0.654919,25.4357,-0.0213239,0.695391,2.73673,9,38.2537,-0.542867,-NaN,0.370000,0.430000,24.6754,164.197,NaN,68.1481,5.00000,1.00000,-NaN,39.0000,0.600000,-1050.00,-NaN,Severe Drought,-62.9270,10.8241
-NaN,-NaN,-NaN,-NaN,0.177342,0.612130,-0.0645795,-0.640714,27.0762,0.115658,0.696833,2.31706,9,42.3371,-0.561519,-NaN,0.370000,0.420000,24.0466,169.429,NaN,81.3809,5.00000,1.53385,-NaN,41.0000,0.200000,-1050.00,-NaN,Severe Drought,-62.5868,10.8315
-0.872457,-0.872457,-0.872457,-0.872457,0.187733,0.282808,-0.285438,-0.683334,30.7340,-0.0634209,0.702315,1.85002,9,36.3178,-0.565079,-NaN,0.360000,0.410000,22.8967,161.576,0.00280412,83.0659,5.00000,2.27284,0.000000,37.0000,0.200000,-1050.00,-NaN,Severe Drought,-62.2576,10.8288
-0.338828,-0.338828,-0.338828,-0.338828,0.121002,0.309340,-0.144037,-0.632677,32.8962,-0.100405,0.702315,2.08038,9,33.4826,-0.555127,-NaN,0.400000,0.410000,21.6000,134.462,0.00217137,78.5369,4.17358,2.15912,0.000000,34.0000,0.200000,-1050.00,-NaN,Severe Drought,-61.9253,10.8282
-NaN,-NaN,-NaN,-NaN,0.370573,0.365348,-0.548321,-0.973233,32.1958,0.00430845,0.704053,2.52876,9,11.7885,-0.527937,-NaN,0.360000,0.430000,20.0982,111.634,0.00364090,77.0998,3.85134,2.19908,-NaN,12.0000,0.400000,-1050.00,-NaN,Severe Drought,-61.5904,10.8287
-0.658551,-0.658551,-0.658551,-0.658551,0.109664,0.357935,-0.747442,-1.49500,32.4251,0.00979470,0.710682,3.85999,9,34.4559,-0.497277,0.000000,0.390000,0.410000,18.5375,98.3929,0.0102676,82.7165,3.91575,3.04601,0.000000,35.0000,0.200000,-1050.00,-1.60000,Severe Drought,-61.2611,10.8284
-NaN,-NaN,-NaN,-NaN,0.151044,0.399570,-1.29491,-2.39383,33.2144,0.0686386,0.710682,27.4668,9,49.1899,-0.494016,0.000000,0.400000,0.380000,17.4377,94.9753,0.0183325,68.9831,4.31720,4.03763,-NaN,41.0000,0.200000,-1050.00,-2.40000,Severe Drought,-60.9267,10.8257
-1.04732,-1.04732,-1.04732,-1.04732,0.346593,1.94473,-1.57002,-2.03998,33.5184,-0.0423221,0.712468,35.3558,9,45.8439,-0.531557,0.974984,0.380000,0.420000,17.2431,100.518,NaN,37.2688,3.56035,1.08193,0.000000,41.0000,0.400000,-1050.00,-2.20000,Severe Drought,-60.5910,10.8287
-0.944788,-0.944788,-0.944788,-0.944788,0.502621,1.86868,-1.72890,-1.37450,34.2363,-0.0360054,0.719607,23.1900,9,20.9164,-0.568168,1.00000,0.450000,0.360000,17.8840,102.483,NaN,30.9731,2.20302,1.00000,0.000000,21.0000,0.600000,-1050.00,-1.40000,Severe Drought,-60.2579,10.8284
-0.869214,-0.869214,-0.869214,-0.869214,0.833560,1.83584,-1.91545,-1.85504,34.8776,-0.0518928,0.719607,11.4140,9,12.9456,-0.595257,0.271293,0.390000,0.380000,18.5866,101.760,NaN,35.2965,2.00883,1.00000,0.000000,13.0000,1.00000,-1050.00,-2.00000,Severe Drought,-59.9242,10.8285
-NaN,-NaN,-NaN,-NaN,1.13992,1.12721,-1.56874,-1.35844,35.2398,-0.141988,0.720807,5.83145,9,24.5359,-0.627400,-NaN,0.390000,0.400000,19.3607,103.961,NaN,39.7523,1.97156,1.89463,-NaN,25.0000,1.20000,-1050.00,-1.40000,Severe Drought,-59.5942,10.8282
-NaN,-NaN,-NaN,-NaN,1.06604,0.426779,-1.35911,-1.53275,35.0020,-0.146974,0.726010,3.14995,9,13.2323,-0.657896,0.213115,0.430000,0.350000,19.2177,106.026,NaN,45.6745,2.43716,2.32924,-NaN,14.0000,1.20000,-1050.00,-1.60000,Severe Drought,-59.2633,10.8268
-NaN,-NaN,-NaN,-NaN,0.933540,0.167588,-1.29759,-1.83331,34.1167,-0.376407,0.726012,1.63327,9,23.6046,-0.678950,0.000000,0.420000,0.400000,18.5724,110.463,0.0108462,53.9505,3.15175,2.89477,-NaN,24.0000,1.00000,-1050.00,-2.00000,Severe Drought,-58.9207,10.8307
-0.391730,-0.391730,-0.391730,-0.391730,1.02172,0.237274,-1.40039,-1.79100,32.8296,-NaN,0.724530,-Inf,9,13.1472,-0.648595,0.000000,0.420000,0.370000,18.7196,112.531,0.00958027,65.1987,3.39587,3.00000,0.000000,14.0000,1.20000,-1050.00,-1.80000,Severe Drought,-58.5830,10.8364
-0.246694,-0.246694,-0.246694,-0.246694,1.03935,0.187288,-1.28555,-1.56460,28.0359,-NaN,0.720600,-Inf,9,8.96570,-0.552567,0.000000,0.430000,0.310000,19.4407,113.178,0.00819787,75.1390,3.83165,3.00000,0.000000,9.00000,1.20000,-1050.00,-1.60000,Severe Drought,-58.3156,10.8269
-NaN,-NaN,-NaN,-NaN,1.07667,-0.325188,-1.01092,-1.27834,20.8973,-NaN,0.720598,-Inf,9,5.57886,-0.426076,0.000000,0.410000,0.320000,19.8386,108.398,0.00734178,88.8862,6.36216,4.09189,-NaN,6.00000,1.20000,-1050.00,-1.40000,Severe Drought,-58.0082,10.9109
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000,0.200000,-1050.00,-NaN,Severe Drought,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000,0.200000,-1050.00,-NaN,Severe Drought,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000,0.200000,-1050.00,-NaN,Severe Drought,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000,0.200000,-1050.00,-NaN,Severe Drought,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000,0.200000,-1050.00,-NaN,Severe Drought,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000,0.200000,-1050.00,-NaN,Severe Drought,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000,0.200000,-1050.00,-NaN,Severe Drought,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000,0.200000,-1050.00,-NaN,Severe Drought,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000,0.200000,-1050.00,-NaN,Severe Drought,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000,0.200000,-1050.00,-NaN,Severe Drought,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000,0.200000,-1050.00,-NaN,Severe Drought,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000,0.200000,-1050.00,-NaN,Severe Drought,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000,0.200000,-1050.00,-NaN,Severe Drought,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000,0.200000,-1050.00,-NaN,Severe Drought,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000,0.200000,-1050.00,-NaN,Severe Drought,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000,0.200000,-1050.00,-NaN,Severe Drought,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000,0.200000,-1050.00,-NaN,Severe Drought,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000,0.200000,-1050.00,-NaN,Severe Drought,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000,0.200000,-1050.00,-NaN,Severe Drought,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000,0.200000,-1050.00,-NaN,Severe Drought,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000,0.200000,-1050.00,-NaN,Severe Drought,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000,0.200000,-1050.00,-NaN,Severe Drought,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000,0.200000,-1050.00,-NaN,Severe Drought,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000,0.200000,-1050.00,-NaN,Severe Drought,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000,0.200000,-1050.00,-NaN,Severe Drought,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000,0.200000,-1050.00,-NaN,Severe Drought,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000,0.200000,-1050.00,-NaN,Severe Drought,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000,0.200000,-1050.00,-NaN,Severe Drought,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000,0.200000,-1050.00,-NaN,Severe Drought,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000,0.200000,-1050.00,-NaN,Severe Drought,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000,0.200000,-1050.00,-NaN,Severe Drought,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000,0.200000,-1050.00,-NaN,Severe Drought,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000,0.200000,-1050.00,-NaN,Severe Drought,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000,0.200000,-1050.00,-NaN,Severe Drought,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000,0.200000,-1050.00,-NaN,Severe Drought,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000,0.200000,-1050.00,-NaN,Severe Drought,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000,0.200000,-1050.00,-NaN,Severe Drought,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000,0.200000,-1050.00,-NaN,Severe Drought,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000,0.200000,-1050.00,-NaN,Severe Drought,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000,0.200000,-1050.00,-NaN,Severe Drought,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000,0.200000,-1050.00,-NaN,Severe Drought,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000,0.200000,-1050.00,-NaN,Severe Drought,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000,0.200000,-1050.00,-NaN,Severe Drought,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000,0.200000,-1050.00,-NaN,Severe Drought,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000,0.200000,-1050.00,-NaN,Severe Drought,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000,0.200000,-1050.00,-NaN,Severe Drought,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000,0.200000,-1050.00,-NaN,Severe Drought,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000,0.200000,-1050.00,-NaN,Severe Drought,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000,0.200000,-1050.00,-NaN,Severe Drought,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000,0.200000,-1050.00,-NaN,Severe Drought,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000,0.200000,-1050.00,-NaN,Severe Drought,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000,0.200000,-1050.00,-NaN,Severe Drought,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000,0.200000,-1050.00,-NaN,Severe Drought,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000,0.200000,-1050.00,-NaN,Severe Drought,0.000000,0.000000
